,DO NOT CHANGE FORMATTING OF THE SHEET,,,,,,,,,,,,,,,,,,
,PAY ATTENTION TO THE SCORING VALUE - IT CHANGES FROM ITEM TO ITEM,,,,,,,,,,,,,,,,,,
Plan Evaluation Coding Form: ,,,,,,,,,,,,,,,,,,,
,Name of the municipality if individual plan; and Names of all the participating municipalities if regional or joint plan:,,,,,"City of Richmond, Virginia",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"Purpose of the master plan: The Master Plan is an important document because it provides a framework for the City, the development community, business owners, and residents to shape the growth of Richmond. This Master Plan also sets the guidance to initiate and evaluate policies, programs, and zoning changes, and to guide the City’s capital improvement plan. Richmond is 62.5 square miles and is not allowed to annex land. The Master Plan helps determine how to plan for growth within the constrained footprint of the city. Furthermore, every jurisdiction in Virginia is required to prepare a master plan (also known as the comprehensive plan) per the Code of Virginia (§ 15.2- 2223) and review it every 5 years.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Variable Description,Variable Key,Value,Code,Pg,Comments,,,,,,,,,,,,,
1.0  General Information,,,,,,,,,,,,,,,,,,,
1.0a,Place type,1 = county; 2 = municipality;      3 = township 4 = regional/joint plan,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1.0b,Place type for townships,1= urban township (> ~ ½ developed); 2 = rural township (< ~ ½ developed); 3 = urbanizing township (rural twp ~ ½ developed and urbanizing),3,,,,,,,,,,,,,,,,
1.0c,Date of evaluation / Evaluated by,,11/15 Lorren R,,,,,,,,,,,,,,,,
1.0d,Plan title,Richmond 300: A Guide for Growth,,,,,,,,,,,,,,,,,
1.0e,Plan type,"e.g., Joint master plan, individual master plan etc.",Individual master plan,,,,,,,,,,,,,,,,
1.0f,Type of copy,1= hard copy; 2 = electronic copy ,,2,,,,,,,,,,,,,,,
1.0g,Plan update,"1 = yes; 0 = no (i.e., first plan) ",,1,,,,,,,,,,,,,,,
1.0h,Date adopted by locality,NA = Not formally adopted,,14-Dec-20,,,,,,,,,,,,,,,
1.0i,Adopted by,Name of entity,,City council,,,,,,,,,,,,,,,
1.0j,Endorsed by,Name of entity,,Mayor Levar Stoney,,,,,,,,,,,,,,,
1.0k,Approximate page length,,,326,,,,,,,,,,,,,,,
1.0l,Consultant used for plan preparation,1 = yes; 0 = no ,,1,,,,,,,,,,,,,,,
1.0m,Consultant used for plan compilation,1 = yes; 0 = no ,,1,,,,,,,,,,,,,,,
1.0n,Consultant’s name,"AECOM, Project Management & Illustrations; Center for Urban and Regional Analysis at VCU, Data analysis; DESMAN, parking study; Elevation, brand identity",,,,,,,,,,,,,,,,,
1.0o,Other / comments,,,,,,,,,,,,,,,,,,
2. Plan Presentation,,,,,,,,,,,,,,,,,,,
2.1 Supporting Components,,,,,,,,,,,,,,,,,,,
2.1a,Table of contents,Provided? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
2.1b,Glossary of terms,Provided? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
2.1c,Index,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
2.1d,Executive summary,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
2.1e,Sources in text/tables,Provided? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
2.1f,Source list provided,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
2.1g,Use / quality of maps[1],"0 = none; 1 = limited or poor; 2 = standard; 3 = extensive, clear and usable",,3,"7, 8, 16, 25, 26, 49, 53, 55, 67-71+, 79, 99, 101, 103, 105, 109, 115, 117, 119, 123, 137, 139, 143, 145, 155, 163, 175, 179, 189, 191, 197, 203 ","The plan introduces a large map, and utilizes the same map but zoomed in to different nodes & sections of the city",,,,,,,,,,,,,
2.1h,"Use / quality of tables / figures (readability, clarity of purpose, etc.)","0 = none; 1 = limited or poor; 2 = standard; 3 = extensive, clear and usable",,3,"Throughout the plan (similar to above with maps), but some examples: 4, 76, 110, 147, 168, 173, 201, 207",,,,,,,,,,,,,,
2.1i,Readability of text[2],0 = poor; 1 = average; 2 = high,,2,,Text size & contrast to color is accessible throughout,,,,,,,,,,,,,
"2.2 Statement of goals, objectives and policies",,,,,,,,,,,,,,,,,,,
2.2a,"Clear statement of goals, policies, and objectives",Provided? 1 = yes; 0 = no,,1,"108, 114, 117, 122, 131, 134, 136, 138, 148, 156, 160, 166, 168, 172, 184, 188, 192, 207, 209, 210, 213, 221, 226, 228, 230",,,,,,,,,,,,,,
2.2b,Emphasis of values/goals/policies[3] Please check the appropriate boxes. Check as many as you see appropriate.,Rural Residential Character,,,,,,,,,,,,,,,,,
,,Single Family Residential Character,,x," 62,74, 80, 84, 108",,,,,,,,,,,,,,
,,Agricultural and Farmland Preservation,,,,,,,,,,,,,,,,,
,,Natural Resource Protection,,x,"Goals 15-17 (clean air, clean water, resilient & health communities)",,,,,,,,,,,,,,
,,Urban Revitalization,,,,,,,,,,,,,,,,,
,,Historic and Cultural Preservation,,x,"Goal 3 (preservation, national historic district)",,,,,,,,,,,,,,
,,Economic Development,,x,"Goal 1 (complete neighborhoods), Goal 3 (historic preservation), Goal 11 (businesses & jobs)",,,,,,,,,,,,,,
,,Other,,,,,,,,,,,,,,,,,
2.2c,Other / comments,,,,,,,,,,,,,,,,,,
3. Planning Process,,,,,,,,,,,,,,,,,,,
3.0-1,Explanation of planning process provided,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,see pg 2 'Process',It could be more detailed,,,,,,,,,,,,,
3.0-2,Discussion of the plan’s purpose,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,2,,,,,,,,,,,,,,
3.0-3,Definition of Master Plan,0 = not present; 1 = present but not detailed; 2 = present and detailed,,0,2,"It introduces the master plan, discusses the users of the master plan, but doesn't make clear what a master plan is in the grander scheme of things",,,,,,,,,,,,,
3.0-4,Relationship of the master plan to the zoning ordinance,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,"2, 3, 78, 110, 121, 129, 139, 142, 155, 177, 178, 181, 187, 194, 196, 197, 209 (breakdown of Big Move)",Revising the Zoning Ordinance to implement the vision of the future land use map is a Big Move identified in the Implementation Chapter to advance the vision and goals outlined in Richmond 300.',,,,,,,,,,,,,
3.0-5,Relationship of the master plan to other plans and ordinances,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,,Capital Improvement Budget/plan,,,,,,,,,,,,,
3.0-6,History of planning in the municipality,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,12,,,,,,,,,,,,,,
3.0-7,History of master plans in the municipaltiy,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,11 thru 13,,,,,,,,,,,,,,
3.0-8,History of the municipality,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,10 thru 13,,,,,,,,,,,,,,
3.0-9,History of the region,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,,,,,,,,,,,,,,,
3.0-10,Reasons for new plan writing/updating effort,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,15,"It passively alludes to the need by saying 'a lot can change in 20 years,' referring to the last master plan created in 2001",,,,,,,,,,,,,
3.0-11,Explanation of who prepares the plan ,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,ii-iii,List form of names & organizations,,,,,,,,,,,,,
3.0-12,Explanation of how the plan is prepared ,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,"2, B-3 appendix","Process, phases",,,,,,,,,,,,,
3.0-13,Explanation of who will use the plan,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,2,Users table,,,,,,,,,,,,,
3.0-14,Explanation of how they will use the plan ,0 = not present; 1 = present but not detailed; 2 = present and detailed,,1,2,Users table,,,,,,,,,,,,,
3.0-15,Explanation of who will implement the plan and how,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,205-232,,,,,,,,,,,,,,
3.0-16,Other / comments,,,,,,,,,,,,,,,,,,
3.1  Public Participation,,,,,,,,,,,,,,,,,,,
3.1-1,Description of public participation process,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,"Beginning 131, B-2 appendix","List form, report of # of people engaged",,,,,,,,,,,,,
3.1-2,Usage of written and coordinated public participation plan,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,D-2,,,,,,,,,,,,,,
3.1-3,Purpose of public participation,0 = not present; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
3.1-4,PP at different stages in the planning process,0 = not present; 1 = present but not detailed; 2 = present and detailed,,2,"131, B-2-3 appendix",,,,,,,,,,,,,,
3.1-5,Recommendations for public participation  in future.,0 = not present; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
3.1-6,Plan made available to public  (at various draft stages for comment),Discussed? 1 = yes; 0 = no,,2,,,,,,,,,,,,,,,
3.1-7,Regional community (public) involved in plan preparation,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-8,Variety of Media Used for Public Notice and to solicit participation:,"Surveys, emails, meetings, sharing sessions",,,,,,,,,,,,,,,,,
3.1-9,Newspaper,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-10,Newsletters,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-11,Fliers,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-12,Websites,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-13,Blogs,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-14,Automatic emails to subscription list,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-15,T.V./municipal cable channel,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-16,Community meetings,Discussed? 1 = yes; 0 = no,,1,B-3,,,,,,,,,,,,,,
3.1-17,Social Networking Websites(e.g.facebook),Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-18,Neighborhood associations and other groups,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-19,Public ParticipationTechniques:,"Meetings, sharing sessions, surveys, comments, letters, emails",,,,,,,,,,,,,,,,,
3.1-20,Public Hearings  ,Discussed? 1 = yes; 0 = no,,1,B-3,,,,,,,,,,,,,,
3.1-21,"Surveys (mailed, emailed, on website)",Discussed? 1 = yes; 0 = no,,1,B-3,,,,,,,,,,,,,,
3.1-22,Visioning sessions,Discussed? 1 = yes; 0 = no,,1,B-3,,,,,,,,,,,,,,
3.1-23,Regional level advisory groups,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-24,Area and interest-specific workshops ,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-25,Focus groups,Discussed? 1 = yes; 0 = no,,0,,"There are no focus groups related to the plan itself, but there is a piece of the housing & 'priority neighborhood program' that includes more community engagement and specifically focus groups",,,,,,,,,,,,,
3.1-26,Charettes,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-27,Citizen advisory committee ,Discussed? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
3.1-28,Interviews,Discussed? 1 = yes; 0 = no,,0,,Same as focus groups,,,,,,,,,,,,,
3.1-29,Strength and Weakness Analysis (SWOT) / (SWAP),Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-30,Visual community simulations and scenario development,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-31,Other Public Participation (PP) mechanisms used,Discussed? 1 = yes; 0 = no,,0,,Please list:,,,,,,,,,,,,,
3.1-32,"Several stakeholder groups identified and involved (e.g. environmental groups, businesses etc.) ",Discussed? 1 = yes; 0 = no,,1,,It is mentioned that 'stakeholder groups' are involved but it is not clear who is included within these stakeholder groups,,,,,,,,,,,,,
3.1-33,Underrepresented groups identified and involved:,,,,,,,,,,,,,,,,,,
3.1-34,Minorities,Discussed? 1 = yes; 0 = no,,1,,Community engagement team,,,,,,,,,,,,,
3.1-35,Disabled,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-36,Seniors,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-37,Youth,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-38,Economically disadvantaged,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-39,Public Participation Results:,,,,,,,,,,,,,,,,,,
3.1-40,Results from above PP mechanisms provided,Provided? 1 = yes; 0 = no,,1,B-2 & B-3,Reports of numbers of participants,,,,,,,,,,,,,
3.1-41,"If yes, results tabulated or summarized in the plan itself",Provided? 1 = yes; 0 = no,,1,,Summarized,,,,,,,,,,,,,
3.1-42,Results from above PP mechanisms discussed,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-43,Discussion of how public comments are incorporated in plan,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
3.1-44,Other / comments,,,,,,,,,,,,,,,,,,
4. Data Collection and Analysis,,,,,,,,,,,,,,,,,,,
4.0a,Summary of data collection and analysis process,Provided? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
4.0b,Equity Specific Analyses (excluding environmental justice and transportation justice),Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,1,,the term 'justice' occurs 4 times in the entire plan and is very general,,,,,,,,,,,,,
4.0c,Vulnerability assessments,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,"55, 197",,,,,,,,,,,,,,
4.0d,"Health implications (life expectancy, asthma rates, cancer rates, etc)","Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,"55, 107, 198",,,,,,,,,,,,,,
"4.1 Existing Local Policies, Plans and Background Studies",,,,,,,,,,,,,,,,,,,
4.1a,Past plan implementation status,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
4.1b,Assessment of past plan implementation effectiveness,Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
4.1c,"Current plans, policies, regulations",Discussed? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
4.1d,Background studies / reports,Discussed? 1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
,,Attached? 1 = yes; 0 = no,,,,,,,,,,,,,,,,,
4.2 Present Conditions,,,,,,,,,,,,,,,,,,,
 4.2a,Present problems/threats identified in the jurisdiction,Provided? 1 = yes; 0 = no,,1,"136, 184, 189++","Pedestrian deaths, flooding, climate crisis, heat islands",,,,,,,,,,,,,
 4.2b,Trends re: development and/or land use change,Discussed? 1 = yes; 0 = no,,1,78,,,,,,,,,,,,,,
4.2c,Trends/problems re: environment,Discussed? 1 = yes; 0 = no,,1,"191, 192, 202, 226","Floodplains, water quality, stormwater runoff, heat islands, tree canopy",,,,,,,,,,,,,
4.2d,Population trend,"0 = not provided, 1 = declining; 2 = stable; 3 =  increasing",,3,"4, 15, 18, 76",,,,,,,,,,,,,,
4.2e,Existing land uses,Provided? 0 = no; 1 = discussed; 2 = discussed and mapped,,1,108,charted not mapped,,,,,,,,,,,,,
  4.2f,Future land uses,Provided? 0 = no; 1 = discussed; 2 = discussed and mapped,,2,111,,,,,,,,,,,,,,
4.2g,Zoning,Provided? 0 = no; 1 = discussed; 2 = discussed and mapped,,1,,,,,,,,,,,,,,,
4.2h,Build-out capacity,Discussed? 1 = yes; 0 = no,,1,,Labeled 'Priority Neighborhoods',,,,,,,,,,,,,
4.2i,Time to reach build out,Provided? 1-yes; 0 = no,,1,223,,,,,,,,,,,,,,
4.2j,Population to reach build out,Provided? 1-yes; 0 = no,,1,54,,,,,,,,,,,,,,
4.2k,Regional context (relative to jurisdiction type),Discussed? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"5. INFRASTRUCTURE, FACILITIES AND SERVICES",,,,,,,,,,,,,,,,,,,
5A  ASSESSMENT,,,,,,,,,,,,,,,,,,,
"5A.1 Existing Infrastructure, Facilities and Services",,,,,,,,,,,,,,,,,,,
5A.1.1Transportation ,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,Code,Pg,Comments,,,,,,,,,,,,,
5A.1.1a,Transit (availability of),,,1,chapter 3; 133,,,,,,,,,,,,,,
,Transit (access to),,,1,,,,,,,,,,,,,,,
,Transportation justice,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,,,,,,,,,,,,,,,
5A.1.1b,Auto / Roadway system quality,,,0,,,,,,,,,,,,,,,
5A.1.1c,Non motorized Transportation (availability of),,,3,195,,,,,,,,,,,,,,
,Non motorized Transportation (access to),,,0,,,,,,,,,,,,,,,
,Walkability audit,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,139,,,,,,,,,,,,,,
5A.1.1d,"Regional, State and Interstate Roads",,,3,8,,,,,,,,,,,,,,
,Inter-Modal connectivity,,,0,,,,,,,,,,,,,,,
,Intra-Modal connectivity,,,0,,,,,,,,,,,,,,,
,Transportation corridors,,,0,,,,,,,,,,,,,,,
,"Transportation facilities (e.g. train stations, park and ride lots)",,,2,140,,,,,,,,,,,,,,
,"Traffic volume data (peak periods, average traffic) ",,,0,,,,,,,,,,,,,,,
,Environmental constraints to transportation infrastructure development,,,0,,,,,,,,,,,,,,,
,Transportation infrastructure capacity analysis,,,0,,,,,,,,,,,,,,,
,Traffic fatalities and accidents,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,137,,,,,,,,,,,,,,
5A.1.2 Drinking water supply ,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,1,188,,,,,,,,,,,,,,
5A.1.2a,Wellhead protection (if groundwater DW source),,,,,,,,,,,,,,,,,,
5A.1.2b,Sources Identified?,,,1,188,,,,,,,,,,,,,,
5A.1.2d,Stormwater management (quantity / system capacity),,,2,"188, 189, 191, 217",,,,,,,,,,,,,,
5A.1.2c,Stormwater hotspots,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried/mapped,,,1,,,,,,,,,,,,,,
5A.1.3 Wastewater management ,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,1,,,,,,,,,,,,,,,
5A.1.3a,Community Sewer Overflows (CSOs),"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
5A.1.4 Solid waste management,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,0,,,,,,,,,,,,,,,
5A.1.5 Schools,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,2,"114, 115, 116",,,,,,,,,,,,,,
5A.1.6 Police and fire protection ,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,2,"114, 115, 116",,,,,,,,,,,,,,
5A.1.7 Recreational infrastructure and parks,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,2,"226, 227, 231, 18, 123",,,,,,,,,,,,,,
5A.1.7a,Greenways / green spaces (trails),,,2,129,,,,,,,,,,,,,,
5A.1.7b,Active recreation facilities (soccer fields),,,1,"223, 227, 104",,,,,,,,,,,,,,
5A.1.7c,Parks,,,2,129,,,,,,,,,,,,,,
"5A.1.8 Housing stock (present condition, supply, and future need)",,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,2,175,,,,,,,,,,,,,,
5A.1.8a,"Affordable housing (present condition, supply, and future need) [19]",,,2,54,,,,,,,,,,,,,,
5A.1.8b,Gentrification,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,1,,,,,,,,,,,,,,,
5A.1.8c,Vacancy Rate,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,,,,,,,,,,,,,,,
5A.1.8d,Home ownership versus rental,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,,,,,,,,,,,,,,,
5A.1.9 Community Facilities,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,1,,,,,,,,,,,,,,,
5A.1.9a,Health care facilities,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,,,,,,,,,,,,,,,
5A.1.10 Historic and cultural resources,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,2,"32, 60, 61, 110, 117",,,,,,,,,,,,,,
5A.1.10.1,Historic Districts,,,2,117,,,,,,,,,,,,,,
5A.1.10.2,Historic preservation overlay zones,,,2,"117, 118, 119",,,,,,,,,,,,,,
5A.1.10.3,Historic resources in community,,,2,,,,,,,,,,,,,,,
5A.1.10.4,Historic Preservation Easements,,,0,,,,,,,,,,,,,,,
5A.1.10.5,Sites recorded in the National register of historic places ,,,2,117,,,,,,,,,,,,,,
5A.1.10.6,Sites recorded in the State register of historic places,,,2,117,,,,,,,,,,,,,,
5A.1.10.7,National Landmarks,,,0,,,,,,,,,,,,,,,
5A.1.11 Brownfield Properties,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,1,"190, 213",,,,,,,,,,,,,,
"5A.1.12 Existing commercial, industrial, retail areas ",,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,1,,,,,,,,,,,,,,,
5A.1.13 Analysis of potential land use impacts on,,,,,,,,,,,,,,,,,,,
5A.1.13a,Transportation,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,2,,,,,,,,,,,,,,,
5A.1.13b,Water / wastewater,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,1,,,,,,,,,,,,,,,
5A.1.13c,Solidwaste,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,1,,,,,,,,,,,,,,,
5A.1.13d,Parks / recreation,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,2,,,,,,,,,,,,,,,
5A.1.13e,Schools,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,1,,,,,,,,,,,,,,,
5A.1.13f,Housing,Discussed/Analyzed? 0 = no; 1 = discussed generally; 2 = discussed specifically with regard to the community,,2,,,,,,,,,,,,,,,
5A.1.13g,LULUs,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
5A.1.14 Analysis of the connection between population projections and infrastructure related concerns,,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,2,"231, 14, 116",,,,,,,,,,,,,,
5A.1.15 Other facilities / services,,Discussed/Identified? 0 = no; 1 =  yes;  2 = inventoried,,,,,,,,,,,,,,,,,
5A.1.15a,Existing community gardens,Discussed/Identified? 0 = no; 1 = yes; 2 = inventoried/mapped,,2,"198, 223, 61, 97",,,,,,,,,,,,,,
5A.1.15b,Food deserts,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,200,,,,,,,,,,,,,,
5A.1.15c,Crime Measurement,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,"54, 60, 114",Referred to specifically within Richmond public housing context which is not great,,,,,,,,,,,,,
5A.1.15d,Code violations,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
5A.1.15e,Telecommunications infrastructure,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,"116, 164, 165",,,,,,,,,,,,,,
5A.1.15f,Building Age,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,119,,,,,,,,,,,,,,
"5B. INFRASTRUCTURE: GOALS, OBJECTIVES, AND POLICIES",,,,,,,,,,,,,,,,,,,
"5B.1 Goals, Objectives and Policies – Infrastructure: Transportation and Access ",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5B.1.1,Transit-oriented development,1,,0,92,encourage',,,,,,,,,,,,,
5B.1.2,"Public transportation and concomitant infrastructure (bus centers, park & ride lots, etc.)",1,,1,"157, 200","prioritize', 'increasing', ",,,,,,,,,,,,,
5B.1.3,Transportation/Roads,0,,,,,,,,,,,,,,,,,
5B.1.4,Employer and/or government-sponsored commute reduction programs,0,,,,,,,,,,,,,,,,,
5B.1.5,Traffic management plans to reduce peak period congestion,0,,,,,,,,,,,,,,,,,
5B.1.6,Traffic calming techniques implemented in neighborhoods,1,,1,"98, 141",utilizing' 'implementing',,,,,,,,,,,,,
5B.1.7,Traffic Impact Analysis,0,,,,,,,,,,,,,,,,,
5B.1.8,New neighborhood streets that connect to existing stub streets [20],2,,2,"145, C-1",,,,,,,,,,,,,,
5B.1.9,Regular performance monitoring of transportation modes,0,,,,,,,,,,,,,,,,,
5B.1.10,A variety of transportation options,2,,1,"32, 112, 135, 138, 156",,,,,,,,,,,,,,
5B.1.11,"Access to parks, trails, open space (including greenways) and infrastructure (including bike racks)",2,,2,195,,,,,,,,,,,,,,
5B.1.12,Walkable communities,2,,1,139,,,,,,,,,,,,,,
