,DO NOT CHANGE FORMATTING OF THE SHEET,,,,,,,,,,,,,,,,,,
5B.1.13,Recreational opportunities within walking/biking distance,2,,1,"112, 116, 123, 125",,,,,,,,,,,,,,
5B.1.14,"Office, research, industrial, and commercial areas with direct multimodal links to surrounding areas",0,,,,,,,,,,,,,,,,,
5B.1.15,"Commercial centers provide pedestrian amenities (transit stops, awnings, landscaping, minimal setbacks, etc.)",1,,1,112,,,,,,,,,,,,,,
5B.1.16,Automobile-oriented retail development discouraged,1,,0,124,,,,,,,,,,,,,,
5B.1.17,Improve the connectivity of local transportation systems to regional networks,1,,,,,,,,,,,,,,,,,
5B.1.18,TDM strategies,2,,2,147,,,,,,,,,,,,,,
5B.1.19,Safe routes to school,1,,1,137,,,,,,,,,,,,,,
5B.1.20,Transportation system management strategies,0,,,,,,,,,,,,,,,,,
5B.1.21,Streetscape standards,2,,2,"78, 98, 125, 130",,,,,,,,,,,,,,
5B.1.22,Walkability infrastructure e.g. sidewalks,2,,2,"130, 138, 141, 151",,,,,,,,,,,,,,
5B.1.23,Complete streets,2,,2,"C-6, 38, 57, 112, 150",,,,,,,,,,,,,,
5B.1.24,Corridor improvement authorities,0,,,,,,,,,,,,,,,,,
5B.1.25,Vision Zero,,,,,,,,,,,,,,,,,,
"5B.2  Goals, Objectives and Polices – Infrastructure: Wastewater, solid waste and other services",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5B.2a  ,"On-site wastewater conservation, treatment, and/or re-use",0,,,,,,,,,,,,,,,,,
5B.2a b,Conversion from septic/well to public sewer and water,n/a,,,,,,,,,,,,,,,,,
5B.2c,Pricing mechanisms and/or demand management used to control water use,n/a,,,,,,,,,,,,,,,,,
5B.2d,Sustainable water resource and waste water management,2,,1,190,,,,,,,,,,,,,,
5B.2e,Sustainable solid waste management,1,,0,183,,,,,,,,,,,,,,
5B.2f,Centralized sewage disposal facilities,1,,1,188,,,,,,,,,,,,,,
5B.2g,Recycle/Reduce/Reuse programs,0,,,,,,,,,,,,,,,,,
5B.2h,Composting programs,1,,1,187,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5B.2i,"Coordinated infrastructure planning (local, regional and state) Water and Sewer",0,,,,,,,,,,,,,,,,,
5B.2j,"Coordinated infrastructure planning (local, regional and state) Schools",0,,,,,,,,,,,,,,,,,
5B.2k,Existing infrastructure upgraded and maintained first,1,,1,213,,,,,,,,,,,,,,
5B.2l,Infrastructure concurrency,0,,,,,,,,,,,,,,,,,
5B.2m,Investments in new infrastructure that promote smart growth,0,,,,Should be noted that there was an amendment request to include more smart growth nodes,,,,,,,,,,,,,
5B.2n,Efficient use of land and infrastructure,2,,,,,,,,,,,,,,,,,
5B.2o,Higher density development concentrated in areas with urban services and infrastructure (also infill dev’t),2,,2,,,,,,,,,,,,,,,
5B.2p,Growth inducement by expanded infrastructure capacity,2,,,,,,,,,,,,,,,,,
5B.2q,Control growth by controlling infrastructure placement,0,,,,There is even a comment within the amendment that asks the planners to only consider the most aggressive growth,,,,,,,,,,,,,
5B.2r,Centralized water recreation facilities / accessory structures,0,,,,,,,,,,,,,,,,,
5B.2s,Provision of passive recreational facilities such as parks,1,,0,96,,,,,,,,,,,,,,
5B.2t,Provision of active recreational facilities,1,,0,96,,,,,,,,,,,,,,
5B.2u,Urban service boundary,0,,,,,,,,,,,,,,,,,
"5B.3  Goals, Objectives and Policies – Infrastructure: Housing",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5B.3.1,"Variety of housing options (size, density, income levels, design, accessibility, affordability, location, hosuing types)",2,,0,,,,,,,,,,,,,,,
5B.3.2,Mixed income development ,2,,2,"112, 172, 178, 180",,,,,,,,,,,,,,
5B.3.3,Housing located near employment centers,2,,2,116,,,,,,,,,,,,,,
5B.3.4,Housing supported by amenities,2,,2,,,,,,,,,,,,,,,
5B.3.5,Housing supported by commu nity facilities,2,,2,,,,,,,,,,,,,,,
5B.3.6,Mixed use housing developments,2,,2,,,,,,,,,,,,,,,
5B.3.7,Affordable housing:,,,,,,,,,,,,,,,,,,
5B.3.8,Inclusionary zoning,1,,1,178,They will lobby the General Assembly,,,,,,,,,,,,,
5B.3.9,Promote municipal zoning for low-income housing,1,,1,178,Lobbying the VHDA,,,,,,,,,,,,,
5B.3.10,Eliminate municipal zoning that limits low-income housing,0,,,,,,,,,,,,,,,,,
5B.3.11," Prioritize on-site construction of affordable housing units, but perhaps allow off-site construction of units or in-lieu payments",0,,,,,,,,,,,,,,,,,
5B.3.12,housing trust fund,2,,2,178,,,,,,,,,,,,,,
5B.3.13,Housing linkage policies,1,,1,22,,,,,,,,,,,,,,
5B.3.14,Provide low income housing tax credits,0,,,,,,,,,,,,,,,,,
5B.3.15,Integrate affordable housing units with market rate housing,2,,1,44,,,,,,,,,,,,,,
5B.3.16,Require percentage of land for affordable housing in transit oriented development projects,0,,,,,,,,,,,,,,,,,
5B.3.17,Use smart growth principles when developing low-income housing,0,,,,,,,,,,,,,,,,,
5B.3.18,Integrate affordable housing units with mixed use developments,2,,2,,Throughout Priority Neighborhoods,,,,,,,,,,,,,
5B.3.19,Place a higher degree of emphasis on the design of affordable housing units,0,,,,,,,,,,,,,,,,,
5B.3.20,Encourage the use of neotraditional design ideas in the construction of affordable housing units,0,,,,,,,,,,,,,,,,,
5B.3.21,"Encourage supportive housing services including home ownership counseling, and other social services",2,,2,"177, 178",,,,,,,,,,,,,,
5B.3.22,"Private, nonprofit--acquire and hold land to help provide affordable housing",0,,,,,,,,,,,,,,,,,
5B.3.23,Encourage the coordination of affordable housing programs with non-profits and other agencies,0,,,,,,,,,,,,,,,,,
5B.3.24,Live/work zoning,0,,,,,,,,,,,,,,,,,
5B.3.25,Community Land Trusts,2,,2,"74, 178, 181, 194, 227",,,,,,,,,,,,,,
5B.3.26,regional fair share affordable housing,0,,,,,,,,,,,,,,,,,
5B.3.27,Provide adequate housing types for aging populations e.g. assisted living,0,,,,,,,,,,,,,,,,,
5B.3.28,Zoning for accessory dwelling units - granny flats,2,,2,"80, 181",,,,,,,,,,,,,,
5B.3.29,Provisions for home occupations,0,,,,,,,,,,,,,,,,,
5B.3.30,Encourage maintenance & energy efficiency for low-moderate income housing,1,,1,181,,,,,,,,,,,,,,
5B.3.31,Incumbent Upgrading,0,,,,,,,,,,,,,,,,,
"5B. 4 Goals, Objectives and Policies – Infrastructure: Neighborhoods, and Local Character",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5B.4.1,High quality of life for residents,1,,0,"4, 16, 20",,,,,,,,,,,,,,
5B.4.2,Local character preservation (except historic preservation),0,,,,,,,,,,,,,,,,,
5B.4.3,Historic preservation,2,,2,117 & onward,,,,,,,,,,,,,,
5B.4.4,Cultural resources,1,,0,167,,,,,,,,,,,,,,
5B.4.5,Reclamation of brownfield sites,0,,,,,,,,,,,,,,,,,
5B.4.6,Urban revitalization,2,,1,62,,,,,,,,,,,,,,
5B.4.7,Renovation and reuse of existing buildings,0,,,,,,,,,,,,,,,,,
5B.4.8,"Maintain existing commercial, residential and industrial areas",2,,2,112,,,,,,,,,,,,,,
5B.4.9,Design standards and guidelines ,2,,1,165,"Develop, implement",,,,,,,,,,,,,
5B.4.10,Design review board,0,,,,,,,,,,,,,,,,,
5B.4.11,"Locally and regionally-appropriate façades, landscaping and site designs,",0,,,,,,,,,,,,,,,,,
5B.4.12,Preserve existing rural residential character,0,,,,,,,,,,,,,,,,,
5B.4.13,"Support LEED-ND (Neighborhood Development) to integrate the principles of smart growth, urbanism, and green building into neighborhood design",0,,,,,,,,,,,,,,,,,
5B.4.14,Support crime reduction through environmental design,2,,2,194,,,,,,,,,,,,,,
5B.4.15,Improve and Strengthen existing neighborhoods,2,,2,,Priority Neighborhoods,,,,,,,,,,,,,
5B.4.16,Support neighborhood revitalization through infrastructure upgrades and maintenance ,2,,2,,Priority Neighborhoods,,,,,,,,,,,,,
5B.4.17,Require community impact statements for all locally unwanted land uses (Lulus),0,,,,,,,,,,,,,,,,,
5B.4.18,Remove zoning barriers to community gardens/community supported agriculture,0,,,,,,,,,,,,,,,,,
5B.4.19,Ensure all residents have access to fresh food,2,,2,199 & 200,,,,,,,,,,,,,,
5B.4.20,Sub-area and neighborhood level plans,2,,2,,Priority Neighborhoods & nodes,,,,,,,,,,,,,
5B.4.21,Preserve community character,2,,2,,Priority Neighborhoods,,,,,,,,,,,,,
5B.4.22,Landscape Design provisions,0,,,,,,,,,,,,,,,,,
5B.4.23,TND (Traditional Neighborhood Design),0,,,,,,,,,,,,,,,,,
5B.4.24,Form based codes,1,,1,"110, 178, 210",,,,,,,,,,,,,,
5B.4.25,Project Rating Systems (establish guidelines and procedures to evaluate the proposed project designs),0,,,,,,,,,,,,,,,,,
5B.4.26,"Maintain/preserve character of routes (scenic, historic, heritage)",2,,2,,Historic preservation chapter,,,,,,,,,,,,,
5B.4.27,Urban agriculture provisions,2,,2,198,,,,,,,,,,,,,,
5B.4.28,Community benefit agreements,0,,,,,,,,,,,,,,,,,
"5B. 5 Goals, Objectives and Policies – Infrastructure: Historic Preservation",,,,,,,,,,,,,,,,,,,
5B.5.1,Create historic districts,1,,1,C-10,,,,,,,,,,,,,,
5B.5.2,Create a Historic District Commission to oversee the historic districts,0,,,,,,,,,,,,,,,,,
5B.5.3,Historic preservation/design guidelines,0,,,,,,,,,,,,,,,,,
5B.5.4,Provide incentives for the owners of historic homes,0,,,,,,,,,,,,,,,,,
5B.5.5,Establish Preservation Easements,0,,,,,,,,,,,,,,,,,
5B.5.6,Establish Main Street Program,0,,,,,,,,,,,,,,,,,
5B.5.7,Tax exemptions/credits for preservation/ renovation/ adaptive reuse,2,,2,121,,,,,,,,,,,,,,
5B.5.8,LEED tax incentives for historic preservation,0,,,,,,,,,,,,,,,,,
5B.5.9,Heritage tourism,2,,2,167,,,,,,,,,,,,,,
5B.5.10,TDR for historic preservation,0,,,,,,,,,,,,,,,,,
5B.5.11,Corridor design guidelines,2,,2,"178, 190, 198, 204",,,,,,,,,,,,,,
5B.5.12,Regional design guidelines,0,,,,,,,,,,,,,,,,,
5B.5.13,View Shed preservation requirements,2,,2,121,,,,,,,,,,,,,,
6. ECONOMIC DEVELOPMENT,,,,,,,,,,,,,,,,,,,
6A ASSESSMENT,,,,,,,,,,,,,,,,,,,
6A.1,Primary economic base(s),Noted? 1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
,,Specified as _________________________,,,,,,,,,,,,,,,,,
6A.2,Economic trend,"0 = not provided, 1 = declining; 2 = stable; 3 = increasing",,0,,,,,,,,,,,,,,,
6A.3,Poverty levels,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,2,7,,,,,,,,,,,,,,
6A.4,Unemployment levels,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.5,Employment analysis by sector,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed ,,0,,,,,,,,,,,,,,,
6A.6,Retail and market analysis,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.7,Labor Force analysis,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.8,Education analysis,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,1,7,,,,,,,,,,,,,,
6A.9,Infrastructure capacity analysis tied to economic growth projections,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.10,Population projections linked to economic projections,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,1,,,,,,,,,,,,,,,
6A.11,Income levels,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,2,6,,,,,,,,,,,,,,
6A.12,Primary industries/employers,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,2,168,,,,,,,,,,,,,,
6A.13,Existing small businesses,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.14,Existing minority owned businesses,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
6A.15,Spatial mismatch,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
"6B ECONOMIC DEVELOPMENT: GOALS, OBJECTIVES, AND POLICIES",,,,,,,,,,,,,,,,,,,
"6B.1 Goals, Objectives and Policies - Conventional Economic Development",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6B.1.1,Inventory of economic assets,2,,0,115,,,,,,,,,,,,,,
6B.1.2,Develop a strategic economic development plan,0,,,,"At the time of the plan's writing, the economic development plan did not exist (pg. D-28)",,,,,,,,,,,,,
6B.1.3,Collaboration for economic development with Downtown Development Authorities,0,,,,,,,,,,,,,,,,,
6B.1.4,Collaboration for economic development with other economic development agencies,0,,,,,,,,,,,,,,,,,
6B.1.5,"Collaboration for economic development with businesses, trade organizations and other groups",0,,,,,,,,,,,,,,,,,
6B.1.6,Targeted industry study,0,,,,,,,,,,,,,,,,,
6B.1.7,Incentives for economic development e.g. tax abatements,1,,0,120,,,,,,,,,,,,,,
"6B.2 Goals, Objectives and Policies - Sustainable Economic Development",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6B.2.1,New investment and reinvestment in already developed areas,2,,2,,Priority Neighborhoods & nodes,,,,,,,,,,,,,
6B.2.2,Socially and environmentally responsible business and industry,0,,,,,,,,,,,,,,,,,
6B.2.3,Retention of existing businesses,2,,1,"135, 164",,,,,,,,,,,,,,
6B.2.4, Collaboration - Tax increment financing,0,,,,,,,,,,,,,,,,,
6B.2.5,Collaboration - Brownfield Redevelopment Authorities,0,,,,,,,,,,,,,,,,,
6B.2.6,Collaboration for economic development with citizens groups,2,,2,Beginning 56,Priority Neighborhoods,,,,,,,,,,,,,
6B.2.7,Cluster based economic development,0,,,,,,,,,,,,,,,,,
6B.2.8,Natural resource protection in conjunction with economic activity,0,,,,**,,,,,,,,,,,,,
6B.2.9,Regional or multi-jurisdictional economic development,0,,,,,,,,,,,,,,,,,
6B.2.10,Stable employment and revenues,0,,,,,,,,,,,,,,,,,
6B.2.11,Regional tax-base sharing,0,,,,,,,,,,,,,,,,,
6B.2.12,Coordination of workforce development and economic development,2,,2,164,,,,,,,,,,,,,,
6B.2.13,Diversification of the economy,0,,,,,,,,,,,,,,,,,
6B.2.14,Create business incubators,1,,,57,,,,,,,,,,,,,,
6B.2.15,Target industries/businesses such as:,,,,,,,,,,,,,,,,,,
6B.2.16,     Industries that can use local raw materials or natural                 resources,,,,,,,,,,,,,,,,,,
6B.2.17,     Industries that need a labor force similar to the local one,,,,,,,,,,,,,,,,,,
6B.2.18,     Industries that can use existing industrial facilities in the        community,,,,,,,,,,,,,,,,,,
6B.2.19,     Industries with other needs that can be uniquely satisfied       by the community,,,,,,,,,,,,,,,,,,
6B.2.20,     Businesses that can use waste energy from local industries,,,,,,,,,,,,,,,,,,
6B.2.21,Create local economy that's compatible with the regional economic base,,,,,,,,,,,,,,,,,,
6B.2.22,Incentivize green businesses,0,,,,,,,,,,,,,,,,,
6B.2.23,"Encourage ""local"" businesses",1,,,,,,,,,,,,,,,,,
6B.2.24,Encourage minority owned businesses,2,,2,164,,,,,,,,,,,,,,
6B.2.25,Encourage small businesses,2,,2,"163, 164",,,,,,,,,,,,,,
6B.2.26,Value added economic development,0,,,,,,,,,,,,,,,,,
6B.2.27,Community-based / local asset driven economic development,0,,,,,,,,,,,,,,,,,
"6B.3 Goals, Objectives and Policies - Emphasis of Economic Development",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Description,,Code ,Pg,Comments,,,,,,,,,,,,,
6B.3a,Economic development emphasis of goals and policies,0 = limit ED; 1 = accommodate ED; 2 = seek ED,Code,2,,,,,,,,,,,,,,,
6B.3b,Infrastructure for ED / growth accommodation,1 = yes; 0 = no,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6B.3c,Promotion of private economic / commercial activities,1 = yes; 0 = no,,1,,,,,,,,,,,,,,,
6B.3d,Recruitment of industry,1 = yes; 0 = no,,0,,,,,,,,,,,,,,,
6B.3e,Other/Comment,,,,,,,,,,,,,,,,,,
7. RESOURCE PROTECTION,,,,,,,,,,,,,,,,,,,
7A ASSESSMENT,,,,,,,,,,,,,,,,,,,
,Assessment Variable,Description,,Code,Pg,Comments,,,,,,,,,,,,,
7A.1,Land cover,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.2,Land use incompatibilities,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.3,Population projection linked to natural resources,Provided? 0 = no; 1 = present but not detailed; 2 = present and detailed,,0,,,,,,,,,,,,,,,
7A.4,Tree canopy cover,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,197,,,,,,,,,,,,,,
7A.5,Air pollution,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,,,,,,,,,,,,,,,
7A.6,Noise pollution,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.7,Light pollution,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,204,,,,,,,,,,,,,,
7A.8,Heat islands,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,"126, 226",,,,,,,,,,,,,,
7A.9,Heat risk,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,197,,,,,,,,,,,,,,
7A.10,Environmental justice,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.11,Constraints on development and land related impacts,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,Code,Pg,Comments,,,,,,,,,,,,,
7A.11a,Physical limitations for development,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.11b,Manmade hazards and hazardous activities,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.11c,Natural hazards,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.11d,Floodplains,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,3,203,,,,,,,,,,,,,,
7A.11e,Sunny Day Flooding,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.11f,Other Flooding,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,202,,,,,,,,,,,,,,
7A.11g,Climate impacts,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,"Climate impacts are implied, 'climate resilience' 'climate emergency' 'changing climate' however richmond's specific climate impacts are not laid out",,,,,,,,,,,,,
7A.11h,Sea Level rise,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,202,,,,,,,,,,,,,,
7A.4i,Soil Analysis and limitations to development,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,1,204,,,,,,,,,,,,,,
7A.4j,Water supply,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,188,,,,,,,,,,,,,,
7A.4k,Coastal zones,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.4l,Steep slopes,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.4m,Erosion,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.4n,Other physical limitations,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.4o,Impacts from impervious surfaces,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,2,"191, 197, 202, 188",,,,,,,,,,,,,,
7A.4p,Cumulative impacts of development,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,0,,,,,,,,,,,,,,,
7A.4q,Sprawl,Discussed? 0 = no; 1 = discussed generally; 2 = discussed soecifically with respect to the community,,1,110,,,,,,,,,,,,,,
7A.5,Natural areas,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,Code,Pg,Comments,,,,,,,,,,,,,
7A.5a,Impaired quality watersheds,,,0,,,,,,,,,,,,,,,
7A.5b,High quality waters,,,0,,,,,,,,,,,,,,,
7A.5c,Other waters identified,,,3,"189, 190",All watersheds,,,,,,,,,,,,,
7A.5d,Coastal resources and zones,,,0,,,,,,,,,,,,,,,
7A.5e,Fragile natural areas[4],,,3,191,Environmentally sensitive areas,,,,,,,,,,,,,
7A.5f,High quality natural areas[5],,,0,,,,,,,,,,,,,,,
7A.5g,Regionally critical or unique natural resources,,,0,,This is mentioned in a city council ammendment request. Planning says it is out of scope,,,,,,,,,,,,,
7A.6,Resource production Lands,"Identified? 0 = no; 1 = yes, but not detailed; 2 = yes detailed; 3 = mapped",,Code,Pg,Comments,,,,,,,,,,,,,
7A.6a,Existing farmland and agricultural areas,,,0,,,,,,,,,,,,,,,
7A.6b,Soil analysis for agricultural areas,,,0,,,,,,,,,,,,,,,
7A.6b,Prime farmland,,,0,,,,,,,,,,,,,,,
7A.6c,Agricultural and vacant land combined in one category (see map to evaluate this),,,0,,,,,,,,,,,,,,,
7A.6d,Agricultural and rural residential combined in one category (see map to evaluate this),,,0,,,,,,,,,,,,,,,
7A.6e,Woodlots/forest production lands[6],,,0,,,,,,,,,,,,,,,
7A.6f,Mineral/other production lands,,,0,,,,,,,,,,,,,,,
7A.6g,Micro-agriculture lands[7],,,0,,,,,,,,,,,,,,,
7A.6h,Coastal resource production aquaculture,,,0,,,,,,,,,,,,,,,
7A.6i,Existing ag easements,,,0,,,,,,,,,,,,,,,
7A.6j,Existing PDRs,,,0,,,,,,,,,,,,,,,
"7B.1  Goals, Objectives and Polices – Development ",,,,,,,,,,,,,,,,,,,
No,"Goals, Objectives and Policies",Degree of specificity and detail0=not present; 1=present but not detailed;2=present and detailed,,Level of prescriptiveness               0 = Low; 1= Moderate; 2=High,Pg,Comments,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
7B.1a,Growth limited by carrying capacity,0,,,,No mentions of limiting growth anywhere in the plan,,,,,,,,,,,,,
7B.1b,New growth directed to existing urban areas,2,,2,,Priority Neighborhoods,,,,,,,,,,,,,
7B.1c,Low density outward expansion controlled or limited,0,,,,,,,,,,,,,,,,,
7B.1d,Growth directed away from important resource areas[8],0,,,,,,,,,,,,,,,,,
7B.1e,Discourage “sprawl”,1,,1,,"It is discouraged implicitly, not explicitly",,,,,,,,,,,,,
7B.1f,,,,,,,,,,,,,,,,,,,
7B.1g,Mapping of conservation zones,1,,0,"190, 166, 163",There is a map on 163 but it isn't specifically conservation,,,,,,,,,,,,,
7B.1h,Urban growth boundary,0,,,,,,,,,,,,,,,,,
7B.1i,Public education efforts,1,,0,169,,,,,,,,,,,,,,
7B.1j,Development tools/incentives for natural resource protection,0,,,,,,,,,,,,,,,,,
7B.1k,Compact development,0,,,,,,,,,,,,,,,,,
7B.1l,Innovative zoning tools to encourage compact and mixed use developments including:,,,,,,,,,,,,,,,,,,
7B.1m,"Areas zoned by building type, not by use",,,,,,,,,,,,,,,,,,
7B.1n,Planned Unit Development,0,,,,,,,,,,,,,,,,,
7B.1o,Density bonuses[9],2,,2,"178, 187",,,,,,,,,,,,,,
7B.1p,Mixed use zoning,2,,2,Throughout,,,,,,,,,,,,,,
7B.1q,Traditional neighborhood ordinance,0,,,,,,,,,,,,,,,,,
